reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,sortOrder,appId,
ed512588-434f-46c2-9caa-4780a5d7377d,Ijaz khadim Khadim,https://play-lh.googleusercontent.com/a/ACg8ocI6cw_D7jNqzHDB78o8SWc4KyES7mmkhsrtU9CY6Qk9IVBbXg=mo,"It was an amazing app, but the recent update has made it worse, no longer user-friendly, poor colour combination for interface, one of the most important and pathetic updated feature is that it deletes the saved media from gallery, now users have to save media one by one from each chat which itself is a too time consuming.... All I can say is at least restore the auto save option. Why are you destroying the ease for users?",1,2358,2.24.8.85,,,most_relevant,com.whatsapp,
156c8083-a9f6-4205-a23d-5f6fb0d72031,SpicyKratos,https://play-lh.googleusercontent.com/a-/ALV-UjW3UddKSFkoC1CiDtpPk8iGKTBAMjqH4cbgi99R4e8qN22Dq48,whatsapp has always been a great app but recently I have two issues. my media doesn't display on my gallery even after using android 11 migration so if I want to see any media I need to go to my files. secondly the new sticker tray is full of bugs. the pop-up is slow and when using it there are lots of faults. please fix this or make an option to keep the classic sticker tray instead of the new one,1,2266,2.24.7.81,,,most_relevant,com.whatsapp,
37d4bc99-b281-46b2-80ce-43d7e098574c,Shirelle Peters,https://play-lh.googleusercontent.com/a/ACg8ocLU4AdwQKsICYBVvIHq4KzpH7LiNATKFG2aQ5CLaveT_b1_9A=mo,"Why fix something that's not broken...the search button was perfectly fine as it was. To change it to a search field found only at the top is a very big inconvenience, as I have to now scroll ALL the way to the top to access it. Please revert back to search button ASAP as there was nothing wrong with it initially for the programmers to change it. Big disappointment for me.",1,137,2.24.7.81,,,most_relevant,com.whatsapp,
b1ca8c8a-d913-4e9a-9fb7-27e8e39b380b,Rachael Da Silva,https://play-lh.googleusercontent.com/a/ACg8ocLH0aVEy-215Ugx1igfX0J6tXCoY5ijHpAUZI9vjCgDKEZ0SQ=mo,"Please just fix your current and existing problems rather than giving your customers useless and constant annoying updates. For instance, since the second last update, everytime I want to use an emoji, my entire screen glitches and the text bar jumps to the top of the chat. To add, there are multiple times where the text cursor disappears and I cannot see what is going on. Please just fix it or allow us the option to go back to certain versions where the app made sense and actually worked.",1,23,2.24.5.76,,,most_relevant,com.whatsapp,
c20dfde3-0d25-42e4-a7d3-237a3889035a,John Baker-Rabe,https://play-lh.googleusercontent.com/a-/ALV-UjVBZ3FA_wZAvRuM7phbmISNefeudWupa19UMZV-UF9pQV-GTyQn,"I ABSOLUTELY don't like it! It doesn't perform as well, or as easily and intuitively as other social-media messaging apps. Apparently, photos, vids, etc, have to be be put in a folder (which is NOT obvious!); but, even when friends send these to me, it's absolutely IMPOSSIBLE to either open visual medía, OR save them and then open them in one's phone visual media storage. In other words, an absolute disaster!!",1,151,2.24.6.77,,,most_relevant,com.whatsapp,
dbeb0c05-5b79-4ab9-ab9a-8f4da6430e51,Cheryl Andrea,https://play-lh.googleusercontent.com/a-/ALV-UjV6CgBCK1luM9fleb6vji6L19mr43A0amDwhonzjboD0qV9OKLq,"When the display is in night mode or day mode, sometimes there are bugs. the color of the writing becomes contrasting and very disturbing. Sometimes when sending a message the text becomes unreadable. Apart from that, my first WhatsApp account and the second account have a different appearance. My first account hasn't changed to the new version.",1,389,2.24.7.81,,,most_relevant,com.whatsapp,
60df4ef7-9943-4f37-a2cc-522e2ff9422a,Pranjali Naik,https://play-lh.googleusercontent.com/a-/ALV-UjXuJfAZ9j-NDsH-XtahqVBYa_yjsdgrwwisTlJL8PVrIB5H08Hp,"The update regarding the channels was completely useless as, it isn't youtube to introduce this feature. Previous version was better. This is yet the worst update so far. Also the interface and navigation bar issue as many users are saying. Now even the shade of green in the dark mode is causing an irritation to the eyes, the previous shade was better.",1,830,2.24.8.81,,,most_relevant,com.whatsapp,
91e98059-3070-48d4-8ef0-6b29788bb042,Krisztina Tyukody,https://play-lh.googleusercontent.com/a-/ALV-UjX_rG357I612kre1i1tEGVsaYffTQFi0ui0EAc7g-2oRjKEhuQ,"With all the developments the quality of this app has dropped. I'm currently arguing with a 'robot', because it doesn't understand that previously every time I changed phone my chat history got transferred automatically until the last backup. Now, to make sure that I have the freshest of my chats, I proceeded a backup just before I registered on my new phone, and no chat history got transferred. Nothing. And 'the customer service' doesn't understand the issue, I could talk to a wall.",1,188,2.24.7.81,,,most_relevant,com.whatsapp,
f65a9786-a74d-4aa7-8d96-2fcc31863a4e,Suhas Keshava,https://play-lh.googleusercontent.com/a-/ALV-UjWyuuZWgvUcKLhFlyQ6kOhKoozKYudjhPLoxxRMmt6OoGyOTclQ,"The recent update, which moved the navigation bar to the bottom, is not desired by anyone. Additionally, repositioning the search bar to its previous location would be beneficial, as it is inconvenient to scroll to the top of chats to access it. Instead of altering the interface, focus on adding features without disrupting the layout. Certain elements are best left unchanged. Conduct a survey on the recent interface modification to gauge user dissatisfaction.",1,23473,2.24.6.77,,,most_relevant,com.whatsapp,
7e154c4e-7fbd-4288-865b-73a63414af6b,Ariel Rotem,https://play-lh.googleusercontent.com/a/ACg8ocIPXOFwngxSi2scEAYu_PCxDP9o1qZ5XnREqpUpcOq9z3b0EQ=mo,"Changing the design of the app made it much worse!! I had to switch to dark mode and it still hurts me to look at it. Why do we need the big Plus button to create group?? You don't do it a lot. And the switch board between calls, chats and more is too big with those icons. It doesn't much the usage, and the visibility is worse. Revert the Design!",1,603,2.24.6.77,,,most_relevant,com.whatsapp,
e4fc7e30-341a-472e-96a9-028b79b1a330,Réka Szabó,https://play-lh.googleusercontent.com/a-/ALV-UjXrH2W3OEF84v0SN_PpR3rzUTUSIA4Q4qxL_HYAKGk8Zq_OgA7YwQ,"New design is very annoying, old one was easier on the eye and much better. Why changing something that worked???? The whole interface is white, I can't see any contour around the messages. I hate it!! Why not introducing personalisation on the interface itself? I would change it to some colour, it is all fading into whiteness now, it hurts my eyes.☹️",1,256,2.24.8.85,,,most_relevant,com.whatsapp,
80c9f0e2-413d-45b4-a2cf-845b544f6f6e,Anmol BHOSALE,https://play-lh.googleusercontent.com/a-/ALV-UjW9G0ku9XDQf30oxVLAbYoQsni1xhDr-5k29AIacQcisLCHtqg,Worst update ever. The images need to be saved every time. The are inportant to me thats the reason i download them then why should i select every image and save it to the galary? Also the documents shared on the whatsaap needs to be accessed from the file manager inside the android folder thats to complicated to access them every time from there. Before the update all images and important documents were automatically saved in the phone and were easily accessible but this update has messed it up,1,11,2.24.8.85,,,most_relevant,com.whatsapp,
3e5503d8-050a-46cf-af71-6882e8419767,Ali Raza,https://play-lh.googleusercontent.com/a-/ALV-UjWipN6D_S8y80QcJk1qJqjSmmKJ3MO7m9kzUbBF6nuWUxyYir1H,"Often updates has made the app user experience frustrating. The UI was simple, but in recent updates, its becoming very bloated hence confusing the daily users. As u know, the audience of whatsapp belongs to both educated and uneducated people. Also, the major issue I faced and others have faced too, is the Image quality issue. Whenever, I upload an image, its quality is drastically reduced. So kindly please look into this issue on priority.Thanks.",1,3711,2.24.7.81,,,most_relevant,com.whatsapp,
7fd4ae23-ef7f-4f92-abb7-c4bddcdd422c,jasmine,https://play-lh.googleusercontent.com/a/ACg8ocK6F1rVUprD5BN-Tt06_C_xvKj56KqBMoRWDyIKlp6-rIRf7Q=mo,"Functioned normally until today. It stopped working and didn't send my messages even though I had Wi-Fi. Second, when I could finally send messages I couldn't name any of my friends, all my chats were gone, and nobody had a name. Just their numbers. And then it tells me that WhatsApp is in perfect condition. No, it is not. Go fix your app about communication because this is not IT. Horrible. Not simple or reliable.",1,2980,2.24.6.77,,,most_relevant,com.whatsapp,
afcc9741-3680-4cd3-ac53-ce2c7902fc5b,Godfrey Ezeagwula,https://play-lh.googleusercontent.com/a-/ALV-UjUjyv_u9L8LMZaZwUAdax3Vodx7wdKb1T8DQnsm1U_DDsaFWfW7,"I really hope if this would be seen, and addressed! I woke up this morning and tried opening my WhatsApp to reply messages from yesterday, and I kept getting a message to ""Restore Chats"". I clicked on this option a lot of times and my WhatsApp kept closing each time. each time I try to open again, I get the same message, and same process. Then, I clicked skip.. only for my WhatsApp to open and I have lost ALL my chats!! like ALL!! chats of almost 2 years I have been using this phone!!!!!!",1,318,2.24.8.85,,,most_relevant,com.whatsapp,
0a77c31f-0eb0-4ea8-aa69-4eed67fb2d12,M B,https://play-lh.googleusercontent.com/a/ACg8ocJbG-P8WehkslhbI8zdcz2bz_jB1sLZ4XhpOakqrNjUOwa6eA=mo,"Useless application. Useless complication to move another phone. If you don't have enough space to backup on Google drive you have no chance to do it. Phone to phone chat transfer is slow, if stops you have to resync original device, restart transfer if it works at all. Lost all images. I wasn't forced by others usage I wouldn't use this.",1,69,2.24.8.85,,,most_relevant,com.whatsapp,
8ba873f0-e511-4c3c-98cf-25cd884df5c3,Marelize Endres,https://play-lh.googleusercontent.com/a/ACg8ocJvB0EsT90-jE-YgpI1G_FmR3OQA8FEdLUIy1Zj41NkKVQMpA=mo,"I don't like the new whatsapp updates, I think nobody likes it. The search button is now AI thing and I want it back where it was like a🔍. The status and calls and chats where ussaully on the top and not the bottom, status became updates and that was fine but I want it back on the top. The emojis and stickers/gifts where also switched, switch it back. It is fine that the buttons colours changed. None of my friends, family and me myself like it. Please Whatsapp change it back to how it was.",1,520,2.24.8.85,,,most_relevant,com.whatsapp,
11ed6d50-b5c6-445c-8235-89e53fa485ff,RESHMA CH,https://play-lh.googleusercontent.com/a/ACg8ocKyo5rq-fN-areyKZJWVtTqm8vKKCkXtadqWcqikOsfBZW9=mo,"I'm utterly disappointed by WhatsApp's latest update. It's a complete disaster! The new interface is an eyesore, with its nauseating green color scheme assaulting my senses every time I open the app. Not to mention, the layout is confusing and poorly designed, making simple tasks feel like navigating a labyrinth. The developers seem to have taken a step backward. Save yourself the headache and stick to carrier pigeons for communication – it'll be more reliable than this dumpster fire of an app.",1,5920,2.24.7.81,,,most_relevant,com.whatsapp,
1b659bfe-badf-49ad-a91b-7f1ee79da316,lauren bosson,https://play-lh.googleusercontent.com/a/ACg8ocJSrHb6DvykP-At2EetjHNSm7l1V2m-W94yULSZMrHsXDFwRA=mo,"I just received the update for the app and I do not like the new look at all. The new look with the icons on the bottom of the screen instead of the top makes it look not as professional looking, clean, or sharp. It looks more like a social media platform and thats not what whatsapp is. Its an application where you can communicate with friends and family all over the world, not checking how many people have viewed your stories. Update: I just received another update. I hate it. 1 ⭐",1,927,2.24.8.85,,,most_relevant,com.whatsapp,
d5c2c881-9005-4da2-9c9c-71fa733b6952,Ahmed Ali Riaz,https://play-lh.googleusercontent.com/a-/ALV-UjXuWX16lmHrsoqbK2pAM2DjTjAb7s95B1jgh9YFgTMD-0X37KUtEg,"It was an amazing app, but the recent updates have made it worse, no longer user-friendly, poor colour combination for interface, one most important and pathetic updated feature is that it has deleted the saved media from gallery, now users have to save media one by one from individuals chats which is it self a too time consuming.... All I can say is at least restore the auto save option. Why are you destroying the ease for users?",1,2078,2.24.8.85,,,most_relevant,com.whatsapp,
ee6251ea-8e9b-4bc0-a116-38c3f7b43de7,Explore Nature,https://play-lh.googleusercontent.com/a-/ALV-UjVmo5rLq3N8fKqAlrgRzPcWT7wr3KiO6jGBA97vBkzby0E0dFw,"WhatsApp keeps making constant changes to its user interface, which can be frustrating. Each update introduces a new layout with the same features, but instead of enhancing user experience, these changes often lead to confusion. We hope for an update that includes the ability to upload high-quality videos for statuses or updates. I can't justify giving more than a one-star review.",1,2540,2.24.8.85,,,most_relevant,com.whatsapp,
